station_id,stationame,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday_holiday_rides,monthtotal
40900,Howard,01/01/2025,2,739.4,2,046.5,1,630.8,76,607
41190,Jarvis,01/01/2025,855.6,705,499.2,24,140
40100,Morse,01/01/2025,2,201,1,752.5,1,384.6,62,354
41300,Loyola,01/01/2025,2,767.4,2,271.3,1,511.4,77,525
40760,Granville,01/01/2025,1,960.4,1,607.8,1,174.2,55,430
40880,Thorndale,01/01/2025,1,577.9,1,183.5,898.6,43,941
41380,Bryn Mawr,01/01/2025,1,356.7,1,041.8,777.2,37,901
40340,Berwyn,01/01/2025,0,0,0,0
41200,Argyle,01/01/2025,2,350,2,051,1,443.2,67,121
40770,Lawrence,01/01/2025,0,0,0,0
40540,Wilson,01/01/2025,4,668.4,3,418.3,2,434.2,128,548
40080,Sheridan,01/01/2025,2,231.3,1,778.8,1,251.6,62,461
41420,Addison-North Main,01/01/2025,3,217.2,3,498.8,2,419.8,96,873
41320,Belmont-North Main,01/01/2025,5,909.2,5,248,3,902.4,170,506
41220,Fullerton,01/01/2025,7,751.7,4,863.5,3,485.4,207,418
40650,North/Clybourn,01/01/2025,2,637.4,2,617.3,1,874.2,77,862
40630,Clark/Division,01/01/2025,4,093.2,3,564.8,2,540.2,117,010
41450,Chicago/State,01/01/2025,5,960.2,4,950.5,3,746.2,169,658
40330,Grand/State,01/01/2025,4,176.8,5,062.8,4,335,133,816
41660,Lake/State,01/01/2025,8,133.7,6,146.8,4,288.6,224,972
41090,Monroe/State,01/01/2025,3,241.5,1,883.5,1,299.8,85,346
40560,Jackson/State,01/01/2025,3,656.3,1,576.5,1,109.6,92,293
41490,Harrison,01/01/2025,1,741.9,1,470.5,1,117.8,49,792
41400,Roosevelt,01/01/2025,5,164.5,4,555.8,3,378.6,148,736
41000,Cermak-Chinatown,01/01/2025,1,960.6,2,777,1,989.6,64,189
40190,Sox-35th-Dan Ryan,01/01/2025,1,484.7,952.3,752.4,40,234
41230,47th-Dan Ryan,01/01/2025,1,177.9,885.5,696.2,32,937
41170,Garfield-Dan Ryan,01/01/2025,1,386.5,1,108.8,763.2,38,754
40910,63rd-Dan Ryan,01/01/2025,1,116.3,795.3,700.2,31,240
40990,69th,01/01/2025,1,688.8,1,313.8,1,025.8,47,538
40240,79th,01/01/2025,2,500.9,1,883.8,1,585.4,70,481
41430,87th,01/01/2025,1,365,1,016.3,811,38,151
40450,95th/Dan Ryan,01/01/2025,3,703.2,2,516.8,1,990.2,101,488
41050,Linden,01/01/2025,406.9,236.3,138.4,10,588
41250,Central-Evanston,01/01/2025,388.5,199,178.8,10,237
40400,Noyes,01/01/2025,485.6,395,192.8,13,227
40520,Foster,01/01/2025,339.5,304.5,194.4,9,660
40050,Davis,01/01/2025,1,535.8,1,175.8,833.4,42,657
40690,Dempster,01/01/2025,374.9,352.3,264,10,976
40270,Main,01/01/2025,550.7,411,274.4,15,131
40840,South Boulevard,01/01/2025,335.5,195.3,136.2,8,842
40140,Dempster-Skokie,01/01/2025,625,386,247.4,16,530
41680,Oakton-Skokie,01/01/2025,397.6,178.8,122.8,10,077
40890,O'Hare Airport,01/01/2025,6,279.1,5,784.8,5,966.8,191,113
40820,Rosemont,01/01/2025,2,955,2,002.3,1,466.2,80,349
40230,Cumberland,01/01/2025,1,687.3,897.8,682.6,44,125
40750,Harlem-O'Hare,01/01/2025,1,312.6,663.5,502,34,042
41280,Jefferson Park,01/01/2025,3,780.5,2,379.8,1,806.8,101,723
41330,Montrose-O'Hare,01/01/2025,1,380.6,760,604.2,36,435
40550,Irving Park-O'Hare,01/01/2025,2,230.8,1,368.8,1,093.2,60,018
41240,Addison-O'Hare,01/01/2025,1,481.1,786,619.4,38,825
40060,Belmont-O'Hare,01/01/2025,2,879.1,1,810.3,1,342.4,77,294
41020,Logan Square,01/01/2025,3,629,2,505.5,1,739.6,98,559
40570,California/Milwaukee,01/01/2025,2,689,1,900.5,1,389.6,73,708
40670,Western/Milwaukee,01/01/2025,2,796.6,1,867.3,1,338.6,75,687
40590,Damen/Milwaukee,01/01/2025,3,168.6,2,877.8,2,092.4,91,682
40320,Division/Milwaukee,01/01/2025,3,205.2,2,144,1,580.4,86,992
41410,Chicago/Milwaukee,01/01/2025,2,205.3,1,458.3,1,060.2,59,650
40490,Grand/Milwaukee,01/01/2025,1,742.2,1,292.5,1,054,48,768
40370,Washington/Dearborn,01/01/2025,5,900.5,3,573.3,2,634.6,157,277
40790,Monroe/Dearborn,01/01/2025,3,243,1,057.8,798.4,79,568
40070,Jackson/Dearborn,01/01/2025,2,994.7,1,366.5,1,057.4,76,636
41340,LaSalle,01/01/2025,1,417.8,660.5,493.2,36,300
40430,Clinton-Forest Park,01/01/2025,1,720.1,790.5,638.6,44,197
40350,UIC-Halsted,01/01/2025,3,143.8,1,122.5,819.4,77,750
40470,Racine,01/01/2025,641.8,251,215.6,16,201
40810,Medical Center,01/01/2025,1,169.1,535.8,392.8,29,828
40220,Western-Forest Park,01/01/2025,489,340.5,278.4,13,512
40250,Kedzie-Homan-Forest Park,01/01/2025,750.6,518.5,459.2,20,884
40920,Pulaski-Forest Park,01/01/2025,528.1,394.3,379,15,090
40970,Cicero-Forest Park,01/01/2025,487.7,297.3,259.4,13,215
40010,Austin-Forest Park,01/01/2025,535.1,242.5,219.2,13,839
40180,Oak Park-Forest Park,01/01/2025,480,172.8,150.6,12,005
40980,Harlem-Forest Park,01/01/2025,311.8,172.8,142.6,8,263
40390,Forest Park,01/01/2025,975.1,513.3,415.8,25,585
41030,Polk,01/01/2025,2,015.2,514.5,339.8,48,091
40830,18th,01/01/2025,1,046.2,833.8,587.4,29,289
40210,Damen-Cermak,01/01/2025,945,600,426.4,25,323
40740,Western-Cermak,01/01/2025,676.5,461,348.8,18,471
40440,California-Cermak,01/01/2025,863.3,535.3,386,23,063
41040,Kedzie-Cermak,01/01/2025,634.1,437.8,309.2,17,247
40780,Central Park,01/01/2025,623.5,411.5,281,16,768
40150,Pulaski-Cermak,01/01/2025,610.9,406.5,324.4,16,688
40600,Kostner,01/01/2025,255.8,147.8,119.8,6,817
40420,Cicero-Cermak,01/01/2025,669.7,549.3,346.4,18,662
40580,54th/Cermak,01/01/2025,1,272.2,738.3,515.8,33,521
40020,Harlem-Lake,01/01/2025,1,744,1,201,800.8,47,175
41350,Oak Park-Lake,01/01/2025,650.6,357.5,242.8,16,957
40610,Ridgeland,01/01/2025,592.1,259.3,157.2,14,849
41260,Austin-Lake,01/01/2025,814.6,483.8,346.2,21,587
40280,Central-Lake,01/01/2025,1,012.4,712.3,480.8,27,526
40700,Laramie,01/01/2025,541.3,328,249,14,465
40480,Cicero-Lake,01/01/2025,594.5,428,327.6,16,430
40030,Pulaski-Lake,01/01/2025,749,527,403.6,20,603
41670,Conservatory,01/01/2025,408.5,403.3,334,12,269
41070,Kedzie-Lake,01/01/2025,601.8,396.3,275,16,200
41360,California-Lake,01/01/2025,602.6,338.8,283.8,16,032
41710,Damen-Lake,01/01/2025,676.5,631,372.8,19,272
40170,Ashland-Lake,01/01/2025,1,348.2,889.8,553.2,35,985
41510,Morgan-Lake,01/01/2025,2,791,2,467,1,669.8,79,619
41160,Clinton-Lake,01/01/2025,2,295.3,1,035,700,58,137
41690,Cermak-McCormick Place,01/01/2025,861.7,724,539.6,24,551
41120,35-Bronzeville-IIT,01/01/2025,819,495.3,335.6,21,678
40300,Indiana,01/01/2025,343.9,207.5,160.6,9,198
41270,43rd,01/01/2025,452.9,284.3,215.2,12,176
41080,47th-South Elevated,01/01/2025,478.5,366.5,243,13,207
40130,51st,01/01/2025,445.6,310.5,246.2,12,276
40510,Garfield-South Elevated,01/01/2025,562.8,396.5,284.6,15,390
41140,King Drive,01/01/2025,247.4,165.8,151.6,6,864
40720,East 63rd-Cottage Grove,01/01/2025,501.3,367.3,277.4,13,885
40940,Halsted/63rd,01/01/2025,281.4,188.5,134.8,7,619
40290,Ashland/63rd,01/01/2025,540.4,360.5,317.2,14,917
41290,Kimball,01/01/2025,2,301.8,1,729,1,269,63,901
41180,Kedzie-Brown,01/01/2025,1,119.2,925.3,642.6,31,537
40870,Francisco,01/01/2025,812.3,518.3,325.6,21,571
41010,Rockwell,01/01/2025,867.6,562.8,332,22,998
41480,Western-Brown,01/01/2025,1,789,1,411.8,890.8,49,458
40090,Damen-Brown,01/01/2025,1,386.6,895,562,36,896
41500,Montrose-Brown,01/01/2025,1,226.2,864.5,569.2,33,281
41460,Irving Park-Brown,01/01/2025,1,510.6,923.3,579,39,822
41440,Addison-Brown,01/01/2025,1,161,692.3,465.6,30,639
41310,Paulina,01/01/2025,1,500.7,1,063.5,648,40,510
40360,Southport,01/01/2025,1,849.2,1,734.8,1,006,52,651
41210,Wellington,01/01/2025,1,741.6,969.3,587.6,45,130
40530,Diversey,01/01/2025,2,888.4,1,811.8,1,118.6,76,385
40660,Armitage,01/01/2025,2,496.5,1,694,975,66,575
40800,Sedgwick,01/01/2025,2,185.5,1,461.3,940.2,58,627
40710,Chicago/Franklin,01/01/2025,3,530.8,2,068.5,1,316.8,92,535
40460,Merchandise Mart,01/01/2025,3,811.4,1,349.8,798.8,93,243
40930,Midway Airport,01/01/2025,3,864.2,2,058,1,588.8,101,188
40960,Pulaski-Orange,01/01/2025,2,604.1,1,107.8,818.6,65,814
41150,Kedzie-Midway,01/01/2025,1,794,984.3,692.6,46,869
40310,Western-Orange,01/01/2025,1,993.5,1,055.5,746.2,51,810
40120,35th/Archer,01/01/2025,1,419.1,743.8,517.2,36,781
41060,Ashland-Orange,01/01/2025,952.6,559,399.4,25,190
41130,Halsted-Orange,01/01/2025,1,358.1,700.8,494.4,35,154
40730,Washington/Wells,01/01/2025,4,317.7,679.3,481.2,100,113
40040,Quincy/Wells,01/01/2025,4,410.8,1,005.5,713.6,104,628
40160,LaSalle/Van Buren,01/01/2025,1,630.6,389.5,252.2,38,692
40850,Library,01/01/2025,1,857.1,992,676,48,204
40680,Adams/Wabash,01/01/2025,3,709.9,1,815.3,1,128.8,94,522
41700,Washington/Wabash,01/01/2025,4,564.5,3,141.8,2,043.2,123,203
40260,State/Lake,01/01/2025,5,919.3,4,402.8,3,021.4,162,942
40380,Clark/Lake,01/01/2025,8,130.7,3,666.8,2,808.8,207,586
40900,Howard,02/01/2025,2,882.4,2,122,1,684,72,872
41190,Jarvis,02/01/2025,874.7,628.5,572.8,22,298
40100,Morse,02/01/2025,2,303.5,1,749.5,1,395.8,58,651
41300,Loyola,02/01/2025,3,104.3,2,487.3,1,848.8,79,430
40760,Granville,02/01/2025,2,092.3,1,841.3,1,315.8,54,473
40880,Thorndale,02/01/2025,1,636,1,124.8,912.5,40,869
41380,Bryn Mawr,02/01/2025,1,421.1,1,049.8,782.3,35,749
40340,Berwyn,02/01/2025,0,0,0,0
41200,Argyle,02/01/2025,2,377.6,2,232.5,1,542,62,650
40770,Lawrence,02/01/2025,0,0,0,0
40540,Wilson,02/01/2025,4,933.5,3,541.3,2,674.5,123,533
40080,Sheridan,02/01/2025,2,221.5,1,700.3,1,271.5,56,317
41420,Addison-North Main,02/01/2025,3,214.1,2,673,2,081.8,83,300
41320,Belmont-North Main,02/01/2025,6,056.6,5,319.8,3,973.3,158,304
41220,Fullerton,02/01/2025,8,208.8,5,115.5,3,834,199,973
40650,North/Clybourn,02/01/2025,2,693.7,2,561,1,901,71,722
40630,Clark/Division,02/01/2025,4,164.7,3,537.3,2,644,108,019
41450,Chicago/State,02/01/2025,6,112.7,4,903.8,3,707.8,156,700
40330,Grand/State,02/01/2025,4,092.2,4,913,3,740.5,116,457
41660,Lake/State,02/01/2025,8,253.9,6,085.3,4,365.5,206,880
41090,Monroe/State,02/01/2025,3,380.9,1,836,1,287.8,80,113
